,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
55,56,Stephen Curry 2015,33.0739393939,8.18181818182,16.9818181818,0.481798715203,3.2,7.89090909091,0.405529953917,0.576017130621,4.07272727273,4.49090909091,0.906882591093,4.6,7.85454545455,2.16363636364,23.6363636364,0.623393562742,38.9145454545,13.7854545455,28.8527272727,121.563636364,100.309090909
56,57,Stephen Curry 2015,33.1553571429,8.28571428571,17.0714285714,0.485355648536,3.23214285714,7.89285714286,0.409502262443,0.580020920502,4.07142857143,4.48214285714,0.908366533865,4.58928571429,7.80357142857,2.14285714286,23.875,0.626851956041,38.7339285714,13.85,28.9196428571,121.732142857,100.446428571
57,58,Stephen Curry 2015,33.0871345029,8.28070175439,17.0526315789,0.485596707819,3.28070175439,7.9649122807,0.411894273128,0.581790123457,4.0701754386,4.47368421053,0.909803921569,4.54385964912,7.78947368421,2.12280701754,23.9122807018,0.628574063826,38.7526315789,13.9298245614,28.9666666667,121.929824561,100.807017544
58,59,Stephen Curry 2015,33.1474137931,8.24137931034,17.0344827586,0.483805668016,3.3275862069,8.05172413793,0.413276231263,0.581477732794,4.01724137931,4.43103448276,0.906614785992,4.48275862069,7.84482758621,2.12068965517,23.8275862069,0.627565662804,38.9396551724,14.0844827586,28.9620689655,121.568965517,100.827586207
59,60,Stephen Curry 2015,33.109039548,8.20338983051,16.9322033898,0.484484484484,3.35593220339,8.05084745763,0.416842105263,0.583583583584,4.03389830508,4.45762711864,0.904942965779,4.4406779661,7.83050847458,2.1186440678,23.7966101695,0.629754557198,38.9220338983,14.1508474576,28.8644067797,121.830508475,100.559322034
60,61,Stephen Curry 2015,33.09,8.11666666667,16.8,0.483134920635,3.33333333333,7.95,0.41928721174,0.582341269841,4.03333333333,4.45,0.906367041199,4.38333333333,7.76666666667,2.13333333333,23.6,0.629064932296,38.555,14.3666666667,28.7416666667,121.35,100.583333333
61,62,Stephen Curry 2015,33.1338797814,8.2131147541,16.9180327869,0.485465116279,3.39344262295,8.03278688525,0.422448979592,0.585755813953,3.98360655738,4.40983606557,0.903345724907,4.40983606557,7.72131147541,2.16393442623,23.8032786885,0.631106783963,38.6016393443,14.3590163934,28.8508196721,121.475409836,100.245901639
62,63,Stephen Curry 2015,33.1470430108,8.14516129032,16.8870967742,0.482330468004,3.35483870968,8.01612903226,0.418511066398,0.581661891117,3.91935483871,4.33870967742,0.903345724907,4.41935483871,7.77419354839,2.14516129032,23.564516129,0.626844923457,38.6338709677,14.3967741935,28.7693548387,120.887096774,100.322580645
63,64,Stephen Curry 2015,33.1470430108,8.14516129032,16.8870967742,0.482330468004,3.35483870968,8.01612903226,0.418511066398,0.581661891117,3.91935483871,4.33870967742,0.903345724907,4.41935483871,7.77419354839,2.14516129032,23.564516129,0.626844923457,38.6338709677,14.3967741935,28.7693548387,120.887096774,100.322580645
64,65,Stephen Curry 2015,33.0484126984,8.14285714286,16.8571428571,0.483050847458,3.39682539683,8.04761904762,0.422090729783,0.583804143126,3.90476190476,4.31746031746,0.904411764706,4.39682539683,7.8253968254,2.15873015873,23.5873015873,0.628765824927,39.0333333333,14.2603174603,28.773015873,121.492063492,100.238095238
65,66,Stephen Curry 2015,33.0424479167,8.09375,16.8125,0.481412639405,3.375,8.015625,0.421052631579,0.581784386617,3.953125,4.359375,0.906810035842,4.390625,7.84375,2.171875,23.515625,0.627731989723,39.05625,14.44375,28.8140625,121.09375,100.3125
66,67,Stephen Curry 2015,32.9907692308,8.03076923077,16.7230769231,0.480220791168,3.35384615385,7.98461538462,0.420038535645,0.580496780129,3.98461538462,4.38461538462,0.908771929825,4.38461538462,7.90769230769,2.13846153846,23.4,0.627268228307,39.2507692308,14.5707692308,28.7661538462,121.107692308,100.4
67,68,Stephen Curry 2015,32.9005050505,7.9696969697,16.7272727273,0.476449275362,3.33333333333,8.01515151515,0.415879017013,0.576086956522,4.01515151515,4.40909090909,0.910652920962,4.34848484848,7.95454545455,2.10606060606,23.2878787879,0.623762215512,39.4575757576,14.5515151515,28.8939393939,120.742424242,100.53030303
68,69,Stephen Curry 2015,32.8905472637,7.97014925373,16.7462686567,0.475935828877,3.32835820896,7.98507462687,0.416822429907,0.575311942959,4.02985074627,4.41791044776,0.912162162162,4.32835820896,7.88059701493,2.11940298507,23.2985074627,0.623283076727,39.123880597,14.3343283582,28.9149253731,120.865671642,100.537313433
69,70,Stephen Curry 2015,32.8225490196,7.97058823529,16.7058823529,0.477112676056,3.35294117647,7.98529411765,0.419889502762,0.577464788732,4.01470588235,4.39705882353,0.913043478261,4.33823529412,7.85294117647,2.11764705882,23.3088235294,0.625216952255,39.1382352941,14.2926470588,28.8647058824,121.323529412,100.235294118
70,71,Stephen Curry 2015,32.8603864734,8.04347826087,16.7826086957,0.479274611399,3.3768115942,8.0,0.422101449275,0.5798791019,3.98550724638,4.36231884058,0.913621262458,4.30434782609,7.88405797101,2.10144927536,23.4492753623,0.626917950467,39.1768115942,14.2014492754,28.9304347826,121.608695652,100.47826087
71,72,Stephen Curry 2015,32.88,8.1,16.8571428571,0.480508474576,3.44285714286,8.05714285714,0.427304964539,0.582627118644,4.01428571429,4.38571428571,0.915309446254,4.28571428571,7.91428571429,2.11428571429,23.6571428571,0.629619490829,39.52,14.1985714286,29.0314285714,121.914285714,100.328571429
72,73,Stephen Curry 2015,32.8450704225,8.0985915493,16.8028169014,0.481978206203,3.47887323944,8.07042253521,0.431064572426,0.585498742666,4.0,4.3661971831,0.916129032258,4.28169014085,7.88732394366,2.0985915493,23.676056338,0.63224010832,39.4183098592,14.414084507,29.0323943662,121.887323944,100.295774648
73,74,Stephen Curry 2015,32.8914351852,8.09722222222,16.7777777778,0.48261589404,3.48611111111,8.04166666667,0.433506044905,0.586506622517,4.04166666667,4.40277777778,0.917981072555,4.23611111111,7.83333333333,2.08333333333,23.7222222222,0.633775640455,39.1402777778,14.4111111111,28.9861111111,122.013888889,100.513888889
74,75,Stephen Curry 2015,32.9002283105,8.12328767123,16.8493150685,0.482113821138,3.52054794521,8.08219178082,0.435593220339,0.586585365854,4.01369863014,4.3698630137,0.918495297806,4.28767123288,7.79452054795,2.05479452055,23.7808219178,0.63341019878,38.9452054795,14.498630137,29.0876712329,121.712328767,100.630136986
75,76,Stephen Curry 2015,32.8265765766,8.06756756757,16.7837837838,0.480676328502,3.48648648649,8.02702702703,0.434343434343,0.584541062802,3.98648648649,4.35135135135,0.916149068323,4.28378378378,7.72972972973,2.04054054054,23.6081081081,0.631287580944,38.6162162162,14.3972972973,28.9689189189,121.445945946,100.72972973
76,77,Stephen Curry 2015,32.7895555556,8.08,16.7866666667,0.481334392375,3.50666666667,8.05333333333,0.435430463576,0.585782366958,3.94666666667,4.32,0.913580246914,4.28,7.70666666667,2.02666666667,23.6133333333,0.631795998744,38.62,14.4493333333,29.0253333333,121.28,100.893333333
77,78,Stephen Curry 2015,32.8153508772,8.09210526316,16.8026315789,0.481597494127,3.52631578947,8.05263157895,0.437908496732,0.586530931872,3.92105263158,4.28947368421,0.914110429448,4.30263157895,7.72368421053,2.01315789474,23.6315789474,0.632198473712,38.6644736842,14.3855263158,28.9868421053,121.421052632,101.0
78,79,Stephen Curry 2015,32.8465367965,8.20779220779,16.8831168831,0.486153846154,3.58441558442,8.11688311688,0.4416,0.592307692308,3.90909090909,4.27272727273,0.914893617021,4.27272727273,7.75324675325,1.98701298701,23.9090909091,0.63713004236,38.8753246753,14.3818181818,29.0792207792,121.922077922,101.194805195
79,80,Stephen Curry 2015,32.8797008547,8.24358974359,16.9358974359,0.486752460257,3.60256410256,8.15384615385,0.441823899371,0.593111279334,3.94871794872,4.32051282051,0.913946587537,4.26923076923,7.74358974359,2.01282051282,24.0384615385,0.638067624959,38.8256410256,14.3371794872,29.1243589744,122.064102564,101.166666667
80,81,Stephen Curry 2015,32.8341772152,8.21518987342,16.8481012658,0.487603305785,3.59493670886,8.12658227848,0.442367601246,0.594290007513,3.89873417722,4.26582278481,0.913946587537,4.26582278481,7.74683544304,2.0,23.9240506329,0.638824292899,38.9037974684,14.4481012658,29.0075949367,122.113924051,101.253164557
81,82,Stephen Curry 2015,32.6654166667,8.1625,16.7625,0.486950037286,3.575,8.075,0.442724458204,0.593586875466,3.85,4.2125,0.913946587537,4.2625,7.7375,2.0375,23.75,0.637892135797,39.00375,14.47625,28.96125,122.075,101.25
